,Year,Month,Tmax,Tmin,AF,Rain,Sun,status,Date,Tmean
851,1953,5,17.4,8.5,0.0,61.4,180.0,,1953-05-01,25.9
852,1953,6,17.8,10.7,0.0,49.5,108.7,,1953-06-01,28.5
853,1953,7,19.4,12.0,0.0,66.1,184.4,,1953-07-01,31.4
854,1953,8,20.2,12.4,0.0,79.6,180.9,,1953-08-01,32.6
855,1953,9,18.0,10.3,0.0,34.8,142.8,,1953-09-01,28.3
856,1953,10,13.3,6.5,0.0,50.3,68.2,,1953-10-01,19.8
857,1953,11,11.2,6.3,0.0,44.0,39.7,,1953-11-01,17.5
858,1953,12,8.8,5.0,0.0,28.8,24.2,,1953-12-01,13.8
859,1954,1,5.3,1.0,11.0,70.2,27.5,,1954-01-01,6.3
860,1954,2,4.3,-0.2,11.0,74.5,40.5,,1954-02-01,4.1
861,1954,3,8.6,2.4,3.0,61.4,90.4,,1954-03-01,11.0
862,1954,4,11.7,4.1,0.0,7.6,120.4,,1954-04-01,15.799999999999999
863,1954,5,14.9,7.4,0.0,93.8,104.4,,1954-05-01,22.3
864,1954,6,16.4,9.9,0.0,57.2,117.5,,1954-06-01,26.299999999999997
865,1954,7,17.4,10.9,0.0,49.2,126.9,,1954-07-01,28.299999999999997
866,1954,8,17.7,11.0,0.0,166.7,98.8,,1954-08-01,28.7
867,1954,9,16.4,9.0,0.0,58.0,161.4,,1954-09-01,25.4
868,1954,10,14.9,9.2,0.0,78.7,80.5,,1954-10-01,24.1
869,1954,11,9.6,4.1,0.0,170.7,48.0,,1954-11-01,13.7
870,1954,12,8.8,4.3,2.0,95.8,31.5,,1954-12-01,13.100000000000001
871,1955,1,4.8,0.5,12.0,60.0,31.7,,1955-01-01,5.3
872,1955,2,3.5,-0.9,17.0,69.2,55.0,,1955-02-01,2.6
873,1955,3,6.5,-0.1,17.0,88.1,106.5,,1955-03-01,6.4
874,1955,4,13.5,5.9,0.0,19.0,137.0,,1955-04-01,19.4
875,1955,5,12.9,5.7,0.0,85.5,181.5,,1955-05-01,18.6
876,1955,6,17.2,9.3,0.0,85.9,121.8,,1955-06-01,26.5
877,1955,7,22.9,12.8,0.0,30.8,231.4,,1955-07-01,35.7
878,1955,8,22.0,13.5,0.0,19.3,139.2,,1955-08-01,35.5
879,1955,9,18.4,11.0,0.0,18.4,150.6,,1955-09-01,29.4
880,1955,10,13.3,6.5,2.0,60.4,130.3,,1955-10-01,19.8
881,1955,11,9.7,5.2,0.0,67.2,30.8,,1955-11-01,14.899999999999999
882,1955,12,8.1,2.9,6.0,96.4,32.7,,1955-12-01,11.0
883,1956,1,6.2,1.5,7.0,154.0,38.8,,1956-01-01,7.7
884,1956,2,3.1,-1.8,21.0,30.5,37.2,,1956-02-01,1.3
885,1956,3,9.1,2.3,6.0,26.4,85.2,,1956-03-01,11.399999999999999
886,1956,4,10.3,2.7,1.0,63.5,110.7,,1956-04-01,13.0
887,1956,5,16.8,7.7,0.0,11.2,231.6,,1956-05-01,24.5
888,1956,6,16.5,9.4,0.0,82.1,148.1,,1956-06-01,25.9
889,1956,7,18.7,12.4,0.0,141.7,121.8,,1956-07-01,31.1
